store_id,item_id,holding_cost
TX,FOODS_3_128,1.012
TX,FOODS_3_129,0.992
TX,FOODS_3_130,1.072
TX,FOODS_3_131,0.4
TX,FOODS_3_132,1.0
TX,FOODS_3_133,0.352
TX,FOODS_3_134,2.592
TX,FOODS_3_135,0.472
TX,FOODS_3_136,1.712
TX,FOODS_3_137,1.0
TX,FOODS_3_138,0.792
TX,FOODS_3_139,1.912
TX,FOODS_3_140,1.432
TX,FOODS_3_141,1.112
TX,FOODS_3_142,1.592
TX,FOODS_3_143,1.0
TX,FOODS_3_144,0.688
TX,FOODS_3_145,0.984
TX,FOODS_3_146,2.192
TX,FOODS_3_147,1.432
TX,FOODS_3_148,0.5
TX,FOODS_3_149,1.0
TX,FOODS_3_150,0.788
TX,FOODS_3_151,1.072
TX,FOODS_3_152,0.792
TX,FOODS_3_153,0.792
TX,FOODS_3_154,1.192
TX,FOODS_3_155,0.792
TX,FOODS_3_156,1.432
TX,FOODS_3_157,1.192
TX,FOODS_3_158,2.392
TX,FOODS_3_159,1.192
TX,FOODS_3_160,0.988
TX,FOODS_3_161,0.792
TX,FOODS_3_162,0.792
TX,FOODS_3_163,0.8
TX,FOODS_3_164,1.152
TX,FOODS_3_165,1.272
TX,FOODS_3_166,0.4
TX,FOODS_3_167,0.792
TX,FOODS_3_168,1.112
TX,FOODS_3_169,1.592
TX,FOODS_3_170,0.792
TX,FOODS_3_171,0.992
TX,FOODS_3_172,0.712
TX,FOODS_3_173,4.392
TX,FOODS_3_174,2.312
TX,FOODS_3_175,2.792
TX,FOODS_3_176,0.656
TX,FOODS_3_177,1.192
TX,FOODS_3_178,0.624
TX,FOODS_3_179,1.592
TX,FOODS_3_180,1.112
TX,FOODS_3_181,1.192
TX,FOODS_3_182,0.792
TX,FOODS_3_183,1.312
TX,FOODS_3_184,1.192
TX,FOODS_3_185,0.912
TX,FOODS_3_186,0.912
TX,FOODS_3_187,0.912
TX,FOODS_3_188,0.792
TX,FOODS_3_189,1.0
TX,FOODS_3_190,0.4
TX,FOODS_3_191,0.4
TX,FOODS_3_192,2.372
TX,FOODS_3_193,0.832
TX,FOODS_3_194,1.112
TX,FOODS_3_195,1.0
TX,FOODS_3_196,1.8
TX,FOODS_3_197,0.704
TX,FOODS_3_198,1.992
TX,FOODS_3_199,0.792
TX,FOODS_3_200,0.8
TX,FOODS_3_201,0.792
TX,FOODS_3_202,1.712
TX,FOODS_3_203,1.8
TX,FOODS_3_204,0.992
TX,FOODS_3_205,0.392
TX,FOODS_3_206,0.952
TX,FOODS_3_207,0.792
TX,FOODS_3_208,1.872
TX,FOODS_3_209,1.592
TX,FOODS_3_210,0.792
TX,FOODS_3_211,1.572
TX,FOODS_3_212,1.192
TX,FOODS_3_213,1.0
TX,FOODS_3_214,0.5
TX,FOODS_3_215,0.352
TX,FOODS_3_216,1.0
TX,FOODS_3_217,1.112
TX,FOODS_3_218,0.8
TX,FOODS_3_219,0.4
TX,FOODS_3_220,1.312
TX,FOODS_3_221,1.992
TX,FOODS_3_222,1.712
TX,FOODS_3_223,0.792
TX,FOODS_3_224,1.592
TX,FOODS_3_225,0.792
TX,FOODS_3_226,0.592
TX,FOODS_3_227,0.8
TX,FOODS_3_228,0.592
TX,FOODS_3_229,1.392
TX,FOODS_3_230,1.304
TX,FOODS_3_231,1.992
TX,FOODS_3_232,1.332
TX,FOODS_3_233,1.0
TX,FOODS_3_234,0.08
TX,FOODS_3_235,0.792
TX,FOODS_3_236,1.0
TX,FOODS_3_237,0.4
TX,FOODS_3_238,1.272
TX,FOODS_3_239,0.672
TX,FOODS_3_240,0.4
TX,FOODS_3_241,1.0
TX,FOODS_3_242,3.952
TX,FOODS_3_243,0.592
TX,FOODS_3_244,3.952
TX,FOODS_3_245,0.992
TX,FOODS_3_246,0.792
TX,FOODS_3_247,1.952
TX,FOODS_3_248,0.792
TX,FOODS_3_249,0.984
TX,FOODS_3_250,1.552
TX,FOODS_3_251,1.192
TX,FOODS_3_252,0.592
TX,FOODS_3_253,0.792
TX,FOODS_3_254,0.696
TX,FOODS_3_255,1.592
TX,FOODS_3_256,0.952
TX,FOODS_3_257,1.592
TX,FOODS_3_258,0.6
TX,FOODS_3_259,0.6
TX,FOODS_3_260,0.788
TX,FOODS_3_261,1.792
TX,FOODS_3_262,2.6
TX,FOODS_3_263,1.072
TX,FOODS_3_264,1.312
TX,FOODS_3_265,1.512
TX,FOODS_3_266,1.448
TX,FOODS_3_267,0.792
TX,FOODS_3_268,0.832
TX,FOODS_3_269,0.984
TX,FOODS_3_270,1.192
TX,FOODS_3_271,1.992
TX,FOODS_3_272,3.592
TX,FOODS_3_273,0.8
TX,FOODS_3_274,0.5
TX,FOODS_3_275,1.0
TX,FOODS_3_276,1.992
TX,FOODS_3_277,0.792
TX,FOODS_3_278,0.4
TX,FOODS_3_279,1.192
TX,FOODS_3_280,1.892
TX,FOODS_3_281,0.4
TX,FOODS_3_282,1.0
TX,FOODS_3_283,1.192
TX,FOODS_3_284,0.792
TX,FOODS_3_285,0.4
TX,FOODS_3_286,1.552
TX,FOODS_3_287,1.992
TX,FOODS_3_288,0.6
TX,FOODS_3_289,1.112
TX,FOODS_3_290,0.4
TX,FOODS_3_291,0.952
TX,FOODS_3_292,1.4
TX,FOODS_3_293,0.792
TX,FOODS_3_294,0.992
TX,FOODS_3_295,0.352
TX,FOODS_3_296,0.8
TX,FOODS_3_297,1.152
TX,FOODS_3_298,7.792
TX,FOODS_3_299,0.6
TX,FOODS_3_300,1.496
TX,FOODS_3_301,0.792
TX,FOODS_3_302,0.6
TX,FOODS_3_303,1.188
TX,FOODS_3_304,1.472
TX,FOODS_3_305,1.192
TX,FOODS_3_306,0.672
TX,FOODS_3_307,1.712
TX,FOODS_3_308,1.792
TX,FOODS_3_309,0.792
TX,FOODS_3_310,0.4
TX,FOODS_3_311,1.192
TX,FOODS_3_312,1.152
TX,FOODS_3_313,0.788
TX,FOODS_3_314,0.988
TX,FOODS_3_315,0.696
TX,FOODS_3_316,1.0
TX,FOODS_3_317,0.5
TX,FOODS_3_318,0.4
TX,FOODS_3_319,0.376
TX,FOODS_3_320,0.792
TX,FOODS_3_321,0.512
TX,FOODS_3_322,1.0
TX,FOODS_3_323,0.992
TX,FOODS_3_324,1.2
TX,FOODS_3_325,0.668
TX,FOODS_3_326,0.4
TX,FOODS_3_327,1.192
TX,FOODS_3_328,1.4
TX,FOODS_3_329,1.192
TX,FOODS_3_330,1.496
TX,FOODS_3_331,0.592
TX,FOODS_3_332,0.792
TX,FOODS_3_333,0.792
TX,FOODS_3_334,1.0
TX,FOODS_3_335,0.992
TX,FOODS_3_336,0.988
TX,FOODS_3_337,1.592
TX,FOODS_3_338,1.472
TX,FOODS_3_339,0.352
TX,FOODS_3_340,1.192
TX,FOODS_3_341,1.388
TX,FOODS_3_342,0.5
TX,FOODS_3_343,1.272
TX,FOODS_3_344,0.8
TX,FOODS_3_345,0.988
TX,FOODS_3_346,0.792
TX,FOODS_3_347,0.788
TX,FOODS_3_348,0.352
TX,FOODS_3_349,0.552
TX,FOODS_3_350,1.432
TX,FOODS_3_351,0.5
TX,FOODS_3_352,1.6
TX,FOODS_3_353,3.592
TX,FOODS_3_354,1.192
TX,FOODS_3_355,0.5
TX,FOODS_3_356,1.312
TX,FOODS_3_357,1.6
TX,FOODS_3_358,1.152
TX,FOODS_3_359,1.112
TX,FOODS_3_360,1.0
TX,FOODS_3_361,0.792
TX,FOODS_3_362,1.0
TX,FOODS_3_363,0.792
TX,FOODS_3_364,1.112
TX,FOODS_3_365,1.432
TX,FOODS_3_366,0.696
TX,FOODS_3_367,0.952
TX,FOODS_3_368,2.392
TX,FOODS_3_369,1.512
TX,FOODS_3_370,2.592
TX,FOODS_3_371,1.0
TX,FOODS_3_372,1.312
TX,FOODS_3_373,0.792
TX,FOODS_3_374,0.992
TX,FOODS_3_375,0.792
TX,FOODS_3_376,0.4
TX,FOODS_3_377,0.552
TX,FOODS_3_378,1.8
TX,FOODS_3_379,0.992
TX,FOODS_3_380,0.752
TX,FOODS_3_381,1.192
TX,FOODS_3_382,0.792
TX,FOODS_3_383,0.5
TX,FOODS_3_384,1.192
TX,FOODS_3_385,1.192
TX,FOODS_3_386,1.0
TX,FOODS_3_387,0.984
TX,FOODS_3_388,1.6
TX,FOODS_3_389,0.592
TX,FOODS_3_390,0.712
TX,FOODS_3_391,1.0
TX,FOODS_3_392,1.312
TX,FOODS_3_393,1.4
TX,FOODS_3_394,1.112
TX,FOODS_3_395,1.416
TX,FOODS_3_396,4.392
TX,FOODS_3_397,0.792
TX,FOODS_3_398,1.952
TX,FOODS_3_399,1.4
TX,FOODS_3_400,1.112
TX,FOODS_3_401,0.792
TX,FOODS_3_402,1.992
TX,FOODS_3_403,0.6
TX,FOODS_3_404,0.376
TX,FOODS_3_405,1.192
TX,FOODS_3_406,0.352
TX,FOODS_3_407,1.168
TX,FOODS_3_408,1.0
TX,FOODS_3_409,1.112
TX,FOODS_3_410,1.0
TX,FOODS_3_411,1.188
TX,FOODS_3_412,0.08
TX,FOODS_3_413,0.4
TX,FOODS_3_414,2.072
TX,FOODS_3_415,0.792
TX,FOODS_3_416,1.072
TX,FOODS_3_417,1.8
TX,FOODS_3_418,1.592
TX,FOODS_3_419,1.152
TX,FOODS_3_420,3.192
TX,FOODS_3_421,0.992
TX,FOODS_3_422,0.788
TX,FOODS_3_423,1.192
TX,FOODS_3_424,1.4
TX,FOODS_3_425,0.992
TX,FOODS_3_426,1.192
TX,FOODS_3_427,0.992
TX,FOODS_3_428,0.792
TX,FOODS_3_429,2.392
TX,FOODS_3_430,2.392
TX,FOODS_3_431,0.4
TX,FOODS_3_432,1.592
TX,FOODS_3_433,0.4
TX,FOODS_3_434,1.112
TX,FOODS_3_435,0.4
TX,FOODS_3_436,0.4
TX,FOODS_3_437,0.4
TX,FOODS_3_438,0.4
TX,FOODS_3_439,1.192
TX,FOODS_3_440,1.592
TX,FOODS_3_441,2.592
TX,FOODS_3_442,0.992
TX,FOODS_3_443,1.0
TX,FOODS_3_444,2.592
TX,FOODS_3_445,0.992
TX,FOODS_3_446,0.4
TX,FOODS_3_447,0.792
TX,FOODS_3_448,1.2
TX,FOODS_3_449,0.792
TX,FOODS_3_450,1.332
TX,FOODS_3_451,0.512
TX,FOODS_3_452,1.888
TX,FOODS_3_453,1.192
TX,FOODS_3_454,0.08
TX,FOODS_3_455,0.912
TX,FOODS_3_456,1.472
TX,FOODS_3_457,1.0
TX,FOODS_3_458,0.688
TX,FOODS_3_459,0.712
TX,FOODS_3_460,0.792
TX,FOODS_3_461,0.392
TX,FOODS_3_462,0.4
TX,FOODS_3_463,2.392
TX,FOODS_3_464,1.192
TX,FOODS_3_465,0.792
TX,FOODS_3_466,1.512
TX,FOODS_3_467,0.792
TX,FOODS_3_468,0.4
TX,FOODS_3_469,2.672
TX,FOODS_3_470,0.792
TX,FOODS_3_471,1.0
TX,FOODS_3_472,0.788
TX,FOODS_3_473,1.432
TX,FOODS_3_474,0.712
TX,FOODS_3_475,0.4
TX,FOODS_3_476,2.392
TX,FOODS_3_477,0.552
TX,FOODS_3_478,0.792
TX,FOODS_3_479,0.4
TX,FOODS_3_480,0.792
TX,FOODS_3_481,1.4
TX,FOODS_3_482,1.192
TX,FOODS_3_483,1.192
TX,FOODS_3_484,0.792
TX,FOODS_3_485,1.392
TX,FOODS_3_486,1.152
TX,FOODS_3_487,0.672
TX,FOODS_3_488,1.592
TX,FOODS_3_489,0.792
TX,FOODS_3_490,1.192
TX,FOODS_3_491,0.5
TX,FOODS_3_492,1.192
TX,FOODS_3_493,2.792
TX,FOODS_3_494,0.984
TX,FOODS_3_495,0.624
TX,FOODS_3_496,1.592
TX,FOODS_3_497,0.912
TX,FOODS_3_498,0.08
TX,FOODS_3_499,1.0
TX,FOODS_3_500,1.0
TX,FOODS_3_501,0.352
TX,FOODS_3_502,1.0
TX,FOODS_3_503,0.864
TX,FOODS_3_504,0.4
TX,FOODS_3_505,1.312
TX,FOODS_3_506,1.592
TX,FOODS_3_507,0.792
TX,FOODS_3_508,0.4
TX,FOODS_3_509,0.704
TX,FOODS_3_510,0.8
TX,FOODS_3_511,2.592
TX,FOODS_3_512,0.792
TX,FOODS_3_513,1.8
TX,FOODS_3_514,1.992
TX,FOODS_3_515,1.152
TX,FOODS_3_516,1.392
TX,FOODS_3_517,1.152
TX,FOODS_3_518,1.152
TX,FOODS_3_519,0.4
TX,FOODS_3_520,1.528
TX,FOODS_3_521,1.016
TX,FOODS_3_522,0.988
TX,FOODS_3_523,0.792
TX,FOODS_3_524,0.376
TX,FOODS_3_525,0.8
TX,FOODS_3_526,0.792
TX,FOODS_3_527,1.992
TX,FOODS_3_528,1.888
TX,FOODS_3_529,1.592
TX,FOODS_3_530,0.632
TX,FOODS_3_531,0.992
TX,FOODS_3_532,1.192
TX,FOODS_3_533,1.888
TX,FOODS_3_534,1.544
TX,FOODS_3_535,2.672
TX,FOODS_3_536,0.992
TX,FOODS_3_537,1.592
TX,FOODS_3_538,0.512
TX,FOODS_3_539,0.792
TX,FOODS_3_540,1.192
TX,FOODS_3_541,0.376
TX,FOODS_3_542,0.792
TX,FOODS_3_543,1.448
TX,FOODS_3_544,1.192
TX,FOODS_3_545,0.4
TX,FOODS_3_546,2.392
TX,FOODS_3_547,0.08
TX,FOODS_3_548,0.952
TX,FOODS_3_549,0.8
TX,FOODS_3_550,1.192
TX,FOODS_3_551,1.8
TX,FOODS_3_552,0.792
TX,FOODS_3_553,1.0
TX,FOODS_3_554,1.448
TX,FOODS_3_555,0.592
TX,FOODS_3_556,1.152
TX,FOODS_3_557,1.0
TX,FOODS_3_558,1.012
TX,FOODS_3_559,1.032
TX,FOODS_3_560,1.152
TX,FOODS_3_561,0.592
TX,FOODS_3_562,1.952
TX,FOODS_3_563,1.512
TX,FOODS_3_564,0.792
TX,FOODS_3_565,1.032
TX,FOODS_3_566,0.4
TX,FOODS_3_567,0.792
TX,FOODS_3_568,0.4
TX,FOODS_3_569,1.6
TX,FOODS_3_570,0.6
TX,FOODS_3_571,2.792
TX,FOODS_3_572,1.072
TX,FOODS_3_573,0.4
TX,FOODS_3_574,2.392
TX,FOODS_3_575,2.6
TX,FOODS_3_576,1.0
TX,FOODS_3_577,1.192
TX,FOODS_3_578,1.2
TX,FOODS_3_579,0.752
TX,FOODS_3_580,0.08
TX,FOODS_3_581,0.792
TX,FOODS_3_582,0.792
TX,FOODS_3_583,0.6
TX,FOODS_3_584,0.4
TX,FOODS_3_585,1.388
TX,FOODS_3_586,0.592
TX,FOODS_3_587,0.912
TX,FOODS_3_588,1.416
TX,FOODS_3_589,0.4
TX,FOODS_3_590,0.984
TX,FOODS_3_591,1.072
TX,FOODS_3_592,2.792
TX,FOODS_3_593,2.192
TX,FOODS_3_594,0.376
TX,FOODS_3_595,0.792
TX,FOODS_3_596,1.032
TX,FOODS_3_597,1.112
TX,FOODS_3_598,0.752
TX,FOODS_3_599,0.792
TX,FOODS_3_600,1.0
TX,FOODS_3_601,0.792
TX,FOODS_3_602,0.992
TX,FOODS_3_603,0.4
TX,FOODS_3_604,1.0
TX,FOODS_3_605,0.984
TX,FOODS_3_606,1.152
TX,FOODS_3_607,0.992
TX,FOODS_3_608,0.792
TX,FOODS_3_609,1.192
TX,FOODS_3_610,0.792
TX,FOODS_3_611,0.912
TX,FOODS_3_612,1.592
TX,FOODS_3_613,1.152
TX,FOODS_3_614,0.376
TX,FOODS_3_615,1.712
TX,FOODS_3_616,1.152
TX,FOODS_3_617,0.792
TX,FOODS_3_618,0.792
TX,FOODS_3_619,1.072
TX,FOODS_3_620,2.192
TX,FOODS_3_621,0.6
TX,FOODS_3_622,0.952
TX,FOODS_3_623,1.192
TX,FOODS_3_624,0.992
TX,FOODS_3_625,1.192
TX,FOODS_3_626,1.592
TX,FOODS_3_627,1.112
TX,FOODS_3_628,1.792
TX,FOODS_3_629,2.152
TX,FOODS_3_630,0.988
TX,FOODS_3_631,1.064
TX,FOODS_3_632,1.496
TX,FOODS_3_633,1.152
TX,FOODS_3_634,1.792
TX,FOODS_3_635,0.376
TX,FOODS_3_636,1.4
TX,FOODS_3_637,1.192
TX,FOODS_3_638,0.6
TX,FOODS_3_639,0.792
TX,FOODS_3_640,0.6
TX,FOODS_3_641,0.8
TX,FOODS_3_642,1.392
TX,FOODS_3_643,0.792
TX,FOODS_3_644,0.632
TX,FOODS_3_645,1.152
TX,FOODS_3_646,0.984
TX,FOODS_3_647,0.4
TX,FOODS_3_648,0.4
TX,FOODS_3_649,2.192
TX,FOODS_3_650,1.192
TX,FOODS_3_651,1.408
TX,FOODS_3_652,1.592
TX,FOODS_3_653,1.592
TX,FOODS_3_654,0.592
TX,FOODS_3_655,0.792
TX,FOODS_3_656,1.192
TX,FOODS_3_657,1.2
TX,FOODS_3_658,1.112
TX,FOODS_3_659,1.192
TX,FOODS_3_660,0.392
TX,FOODS_3_661,1.312
TX,FOODS_3_662,1.0
TX,FOODS_3_663,0.792
TX,FOODS_3_664,0.788
TX,FOODS_3_665,1.192
TX,FOODS_3_666,0.988
TX,FOODS_3_667,0.792
TX,FOODS_3_668,0.592
TX,FOODS_3_669,0.272
TX,FOODS_3_670,0.792
TX,FOODS_3_671,0.672
TX,FOODS_3_672,0.792
TX,FOODS_3_673,2.392
TX,FOODS_3_674,1.192
TX,FOODS_3_675,0.912
TX,FOODS_3_676,2.792
TX,FOODS_3_677,1.388
TX,FOODS_3_678,1.792
TX,FOODS_3_679,1.112
TX,FOODS_3_680,1.0
TX,FOODS_3_681,0.5
TX,FOODS_3_682,1.4
TX,FOODS_3_683,1.0
TX,FOODS_3_684,0.792
TX,FOODS_3_685,0.912
TX,FOODS_3_686,1.4
TX,FOODS_3_687,1.032
TX,FOODS_3_688,0.712
TX,FOODS_3_689,1.072
TX,FOODS_3_690,3.992
TX,FOODS_3_691,2.992
TX,FOODS_3_692,0.352
TX,FOODS_3_693,1.392
TX,FOODS_3_694,0.592
TX,FOODS_3_695,1.496
TX,FOODS_3_696,1.8
TX,FOODS_3_697,1.332
TX,FOODS_3_698,0.4
TX,FOODS_3_700,0.984
TX,FOODS_3_701,0.896
TX,FOODS_3_702,1.312
TX,FOODS_3_703,0.792
TX,FOODS_3_704,1.712
TX,FOODS_3_705,1.4
TX,FOODS_3_706,0.792
TX,FOODS_3_707,0.392
TX,FOODS_3_708,1.0
TX,FOODS_3_709,0.752
TX,FOODS_3_710,1.192
TX,FOODS_3_711,0.08
TX,FOODS_3_712,1.104
TX,FOODS_3_713,1.512
TX,FOODS_3_714,0.592
TX,FOODS_3_715,1.592
TX,FOODS_3_716,0.712
TX,FOODS_3_717,0.792
TX,FOODS_3_718,0.4
TX,FOODS_3_719,0.8
TX,FOODS_3_720,1.592
TX,FOODS_3_721,0.792
TX,FOODS_3_722,1.0
TX,FOODS_3_723,0.5
TX,FOODS_3_724,2.752
TX,FOODS_3_725,1.112
TX,FOODS_3_726,1.0
TX,FOODS_3_727,1.592
TX,FOODS_3_729,1.388
TX,FOODS_3_730,1.592
TX,FOODS_3_731,0.796
TX,FOODS_3_732,0.792
TX,FOODS_3_733,0.792
TX,FOODS_3_734,0.472
TX,FOODS_3_735,0.8
TX,FOODS_3_736,0.792
TX,FOODS_3_737,1.392
TX,FOODS_3_738,0.5
TX,FOODS_3_739,0.6
TX,FOODS_3_741,0.632
TX,FOODS_3_742,0.4
TX,FOODS_3_743,1.192
TX,FOODS_3_744,0.792
TX,FOODS_3_745,0.792
TX,FOODS_3_746,0.792
TX,FOODS_3_747,0.4
TX,FOODS_3_748,1.552
TX,FOODS_3_749,0.792
TX,FOODS_3_750,0.864
TX,FOODS_3_751,1.992
TX,FOODS_3_752,0.08
TX,FOODS_3_753,1.992
TX,FOODS_3_754,2.392
TX,FOODS_3_755,0.5
TX,FOODS_3_756,1.032
TX,FOODS_3_757,0.984
TX,FOODS_3_758,1.0
TX,FOODS_3_759,1.072
TX,FOODS_3_760,1.152
TX,FOODS_3_761,0.8
TX,FOODS_3_762,1.272
TX,FOODS_3_763,1.392
TX,FOODS_3_764,1.192
TX,FOODS_3_765,1.032
TX,FOODS_3_766,1.112
TX,FOODS_3_767,0.376
TX,FOODS_3_768,0.792
TX,FOODS_3_769,0.5
TX,FOODS_3_770,1.592
TX,FOODS_3_771,1.0
TX,FOODS_3_772,2.392
TX,FOODS_3_773,1.992
TX,FOODS_3_774,1.992
TX,FOODS_3_775,1.144
TX,FOODS_3_776,1.192
TX,FOODS_3_777,1.192
TX,FOODS_3_778,0.792
TX,FOODS_3_779,0.992
TX,FOODS_3_780,1.192
TX,FOODS_3_781,0.752
TX,FOODS_3_782,0.8
TX,FOODS_3_783,1.992
TX,FOODS_3_784,0.4
TX,FOODS_3_785,1.2
TX,FOODS_3_786,0.792
TX,FOODS_3_787,0.992
TX,FOODS_3_788,1.448
TX,FOODS_3_789,0.6
TX,FOODS_3_790,0.8
TX,FOODS_3_791,1.0
TX,FOODS_3_792,0.4
TX,FOODS_3_793,1.192
TX,FOODS_3_794,1.112
TX,FOODS_3_795,1.072
TX,FOODS_3_796,1.0
TX,FOODS_3_797,1.592
TX,FOODS_3_798,0.792
TX,FOODS_3_799,0.672
TX,FOODS_3_800,0.788
TX,FOODS_3_801,0.4
TX,FOODS_3_802,0.672
TX,FOODS_3_803,0.4
TX,FOODS_3_804,0.752
TX,FOODS_3_805,0.4
TX,FOODS_3_806,1.0
TX,FOODS_3_807,0.792
TX,FOODS_3_808,0.376
TX,FOODS_3_809,0.4
TX,FOODS_3_810,1.0
TX,FOODS_3_811,0.712
TX,FOODS_3_812,1.072
TX,FOODS_3_813,1.8
TX,FOODS_3_814,0.592
TX,FOODS_3_815,0.992
TX,FOODS_3_816,0.08
TX,FOODS_3_817,0.936
TX,FOODS_3_818,1.192
TX,FOODS_3_819,0.792
TX,FOODS_3_820,0.628
TX,FOODS_3_821,1.992
TX,FOODS_3_822,1.592
TX,FOODS_3_823,1.0
TX,FOODS_3_824,0.988
TX,FOODS_3_825,1.6
TX,FOODS_3_826,0.512
TX,FOODS_3_827,0.4
WI,HOBBIES_1_001,2.395
WI,HOBBIES_1_002,0.992
WI,HOBBIES_1_003,0.742
WI,HOBBIES_1_004,1.085
WI,HOBBIES_1_005,0.745
WI,HOBBIES_1_006,0.25
WI,HOBBIES_1_007,1.985
WI,HOBBIES_1_008,0.115
WI,HOBBIES_1_009,0.442
WI,HOBBIES_1_010,0.792
WI,HOBBIES_1_011,0.87
WI,HOBBIES_1_012,1.495
WI,HOBBIES_1_013,0.492
WI,HOBBIES_1_014,0.245
WI,HOBBIES_1_015,0.175
WI,HOBBIES_1_016,0.175
WI,HOBBIES_1_017,0.445
WI,HOBBIES_1_018,2.97
WI,HOBBIES_1_019,0.115
WI,HOBBIES_1_020,2.668
WI,HOBBIES_1_021,2.942
WI,HOBBIES_1_022,1.715
WI,HOBBIES_1_023,0.86
WI,HOBBIES_1_024,2.245
WI,HOBBIES_1_025,0.82
WI,HOBBIES_1_026,4.492
WI,HOBBIES_1_027,4.995
WI,HOBBIES_1_028,1.668
WI,HOBBIES_1_029,1.86
WI,HOBBIES_1_030,0.18
WI,HOBBIES_1_031,2.712
WI,HOBBIES_1_032,0.118
WI,HOBBIES_1_033,3.992
WI,HOBBIES_1_034,1.165
WI,HOBBIES_1_035,0.398
WI,HOBBIES_1_036,0.245
WI,HOBBIES_1_037,3.242
WI,HOBBIES_1_038,0.792
WI,HOBBIES_1_039,1.47
WI,HOBBIES_1_040,3.242
WI,HOBBIES_1_041,0.85
WI,HOBBIES_1_042,1.87
WI,HOBBIES_1_043,0.175
WI,HOBBIES_1_044,0.378
WI,HOBBIES_1_045,2.645
WI,HOBBIES_1_046,4.745
WI,HOBBIES_1_047,0.39
WI,HOBBIES_1_048,0.125
WI,HOBBIES_1_049,1.97
WI,HOBBIES_1_050,2.46
WI,HOBBIES_1_051,1.495
WI,HOBBIES_1_052,1.47
WI,HOBBIES_1_053,0.992
WI,HOBBIES_1_054,0.742
WI,HOBBIES_1_055,2.068
WI,HOBBIES_1_056,0.235
WI,HOBBIES_1_057,1.12
WI,HOBBIES_1_058,1.992
WI,HOBBIES_1_060,7.492
WI,HOBBIES_1_061,0.69
WI,HOBBIES_1_062,0.242
WI,HOBBIES_1_063,1.305
WI,HOBBIES_1_064,3.08
WI,HOBBIES_1_065,1.22
WI,HOBBIES_1_066,0.312
WI,HOBBIES_1_067,0.118
WI,HOBBIES_1_068,1.71
WI,HOBBIES_1_069,3.12
WI,HOBBIES_1_070,1.47
WI,HOBBIES_1_072,0.492
WI,HOBBIES_1_073,1.29
WI,HOBBIES_1_074,0.918
WI,HOBBIES_1_075,1.81
WI,HOBBIES_1_076,0.735
WI,HOBBIES_1_077,2.445
WI,HOBBIES_1_078,2.992
WI,HOBBIES_1_079,2.11
WI,HOBBIES_1_080,0.118
WI,HOBBIES_1_081,3.68
WI,HOBBIES_1_082,0.945
WI,HOBBIES_1_083,4.345
WI,HOBBIES_1_084,0.918
WI,HOBBIES_1_085,3.68
WI,HOBBIES_1_086,2.155
WI,HOBBIES_1_087,3.11
WI,HOBBIES_1_088,0.642
WI,HOBBIES_1_089,1.97
WI,HOBBIES_1_090,0.245
WI,HOBBIES_1_091,0.17
WI,HOBBIES_1_092,0.57
WI,HOBBIES_1_093,4.97
WI,HOBBIES_1_094,3.242
WI,HOBBIES_1_095,1.92
WI,HOBBIES_1_097,0.995
WI,HOBBIES_1_098,3.565
WI,HOBBIES_1_099,3.565
WI,HOBBIES_1_100,2.5
WI,HOBBIES_1_102,1.245
WI,HOBBIES_1_103,0.175
WI,HOBBIES_1_104,5.995
WI,HOBBIES_1_105,1.61
WI,HOBBIES_1_106,0.642
WI,HOBBIES_1_107,0.995
WI,HOBBIES_1_108,3.03
WI,HOBBIES_1_109,1.49
WI,HOBBIES_1_110,0.918
WI,HOBBIES_1_111,0.71
WI,HOBBIES_1_112,0.42
WI,HOBBIES_1_113,0.368
WI,HOBBIES_1_114,1.492
WI,HOBBIES_1_115,0.175
WI,HOBBIES_1_116,1.618
WI,HOBBIES_1_117,2.668
WI,HOBBIES_1_118,2.655
WI,HOBBIES_1_119,0.442
WI,HOBBIES_1_120,2.055
WI,HOBBIES_1_121,0.25
WI,HOBBIES_1_122,0.442
WI,HOBBIES_1_123,1.948
WI,HOBBIES_1_124,1.495
WI,HOBBIES_1_125,2.995
WI,HOBBIES_1_126,2.395
WI,HOBBIES_1_127,0.25
WI,HOBBIES_1_128,2.042
WI,HOBBIES_1_129,1.12
WI,HOBBIES_1_130,0.66
WI,HOBBIES_1_131,0.175
WI,HOBBIES_1_132,1.055
WI,HOBBIES_1_133,3.06
WI,HOBBIES_1_134,0.792
WI,HOBBIES_1_135,5.095
WI,HOBBIES_1_136,1.22
WI,HOBBIES_1_137,2.495
WI,HOBBIES_1_138,1.47
WI,HOBBIES_1_139,0.658
WI,HOBBIES_1_140,0.25
WI,HOBBIES_1_141,3.565
WI,HOBBIES_1_142,0.235
WI,HOBBIES_1_143,1.995
WI,HOBBIES_1_144,2.5
WI,HOBBIES_1_145,0.32
WI,HOBBIES_1_146,1.165
WI,HOBBIES_1_147,2.818
WI,HOBBIES_1_148,1.22
WI,HOBBIES_1_149,0.355
WI,HOBBIES_1_150,0.39
WI,HOBBIES_1_151,1.14
WI,HOBBIES_1_152,1.375
WI,HOBBIES_1_153,1.34
WI,HOBBIES_1_154,0.72
WI,HOBBIES_1_155,4.745
WI,HOBBIES_1_156,0.47
WI,HOBBIES_1_157,2.75
WI,HOBBIES_1_158,4.995
WI,HOBBIES_1_159,0.81
WI,HOBBIES_1_160,4.97
WI,HOBBIES_1_161,0.17
