store_id,item_id,sell_price
TX_2,FOODS_3_227,2.0
TX_2,FOODS_3_228,1.48
TX_2,FOODS_3_229,3.48
TX_2,FOODS_3_230,3.26
TX_2,FOODS_3_231,4.98
TX_2,FOODS_3_232,3.33
TX_2,FOODS_3_233,2.5
TX_2,FOODS_3_234,0.2
TX_2,FOODS_3_235,1.98
TX_2,FOODS_3_236,2.5
TX_2,FOODS_3_237,1.0
TX_2,FOODS_3_238,3.18
TX_2,FOODS_3_239,1.68
TX_2,FOODS_3_240,1.0
TX_2,FOODS_3_241,2.5
TX_2,FOODS_3_242,9.88
TX_2,FOODS_3_243,1.48
TX_2,FOODS_3_244,9.88
TX_2,FOODS_3_245,2.48
TX_2,FOODS_3_246,1.98
TX_2,FOODS_3_247,4.88
TX_2,FOODS_3_248,1.98
TX_2,FOODS_3_249,2.46
TX_2,FOODS_3_250,3.88
TX_2,FOODS_3_251,2.98
TX_2,FOODS_3_252,1.48
TX_2,FOODS_3_253,1.98
TX_2,FOODS_3_254,1.74
TX_2,FOODS_3_255,3.98
TX_2,FOODS_3_256,2.38
TX_2,FOODS_3_257,3.98
TX_2,FOODS_3_258,1.5
TX_2,FOODS_3_259,1.5
TX_2,FOODS_3_260,1.97
TX_2,FOODS_3_261,4.48
TX_2,FOODS_3_262,6.5
TX_2,FOODS_3_263,2.68
TX_2,FOODS_3_264,3.28
TX_2,FOODS_3_265,3.78
TX_2,FOODS_3_266,3.62
TX_2,FOODS_3_267,1.98
TX_2,FOODS_3_268,2.18
TX_2,FOODS_3_269,2.46
TX_2,FOODS_3_270,2.98
TX_2,FOODS_3_271,4.98
TX_2,FOODS_3_272,8.98
TX_2,FOODS_3_273,2.0
TX_2,FOODS_3_274,1.25
TX_2,FOODS_3_275,2.5
TX_2,FOODS_3_276,4.98
TX_2,FOODS_3_277,1.98
TX_2,FOODS_3_278,1.0
TX_2,FOODS_3_279,2.98
TX_2,FOODS_3_280,4.73
TX_2,FOODS_3_281,1.25
TX_2,FOODS_3_282,2.5
TX_2,FOODS_3_283,2.98
TX_2,FOODS_3_284,1.98
TX_2,FOODS_3_285,1.25
TX_2,FOODS_3_286,3.88
TX_2,FOODS_3_287,4.98
TX_2,FOODS_3_288,1.5
TX_2,FOODS_3_289,2.78
TX_2,FOODS_3_290,1.0
TX_2,FOODS_3_291,2.38
TX_2,FOODS_3_292,3.5
TX_2,FOODS_3_293,1.98
TX_2,FOODS_3_294,2.48
TX_2,FOODS_3_295,0.88
TX_2,FOODS_3_296,2.0
TX_2,FOODS_3_297,2.88
TX_2,FOODS_3_298,18.98
TX_2,FOODS_3_299,1.5
TX_2,FOODS_3_300,3.74
TX_2,FOODS_3_301,1.98
TX_2,FOODS_3_302,1.5
TX_2,FOODS_3_303,2.97
TX_2,FOODS_3_304,3.68
TX_2,FOODS_3_305,2.98
TX_2,FOODS_3_306,1.68
TX_2,FOODS_3_307,4.28
TX_2,FOODS_3_308,4.48
TX_2,FOODS_3_309,1.98
TX_2,FOODS_3_310,1.0
TX_2,FOODS_3_311,2.98
TX_2,FOODS_3_312,2.88
TX_2,FOODS_3_313,1.88
TX_2,FOODS_3_314,2.47
TX_2,FOODS_3_315,1.98
TX_2,FOODS_3_316,2.5
TX_2,FOODS_3_317,1.25
TX_2,FOODS_3_318,1.0
TX_2,FOODS_3_319,0.94
TX_2,FOODS_3_320,1.98
TX_2,FOODS_3_321,1.48
TX_2,FOODS_3_322,2.5
TX_2,FOODS_3_323,2.48
TX_2,FOODS_3_324,3.0
TX_2,FOODS_3_325,2.5
TX_2,FOODS_3_326,1.0
TX_2,FOODS_3_327,2.98
TX_2,FOODS_3_328,3.5
TX_2,FOODS_3_329,2.98
TX_2,FOODS_3_330,3.74
TX_2,FOODS_3_331,1.48
TX_2,FOODS_3_332,1.98
TX_2,FOODS_3_333,1.98
TX_2,FOODS_3_334,2.5
TX_2,FOODS_3_335,2.28
TX_2,FOODS_3_336,2.47
TX_2,FOODS_3_337,3.98
TX_2,FOODS_3_338,3.68
TX_2,FOODS_3_339,0.88
TX_2,FOODS_3_340,2.98
TX_2,FOODS_3_341,3.47
TX_2,FOODS_3_342,1.25
TX_2,FOODS_3_343,3.18
TX_2,FOODS_3_344,2.0
TX_2,FOODS_3_345,2.47
TX_2,FOODS_3_346,1.98
TX_2,FOODS_3_347,1.97
TX_2,FOODS_3_348,0.88
TX_2,FOODS_3_349,1.38
TX_2,FOODS_3_350,3.58
TX_2,FOODS_3_351,1.25
TX_2,FOODS_3_352,4.0
TX_2,FOODS_3_353,8.98
TX_2,FOODS_3_354,2.98
TX_2,FOODS_3_355,1.25
TX_2,FOODS_3_356,3.28
TX_2,FOODS_3_357,4.0
TX_2,FOODS_3_358,2.88
TX_2,FOODS_3_359,2.78
TX_2,FOODS_3_360,2.5
TX_2,FOODS_3_361,1.98
TX_2,FOODS_3_362,2.5
TX_2,FOODS_3_363,1.98
TX_2,FOODS_3_364,2.78
TX_2,FOODS_3_365,3.58
TX_2,FOODS_3_366,1.74
TX_2,FOODS_3_367,2.38
TX_2,FOODS_3_368,5.98
TX_2,FOODS_3_369,3.78
TX_2,FOODS_3_370,6.48
TX_2,FOODS_3_371,2.5
TX_2,FOODS_3_372,3.28
TX_2,FOODS_3_373,1.98
TX_2,FOODS_3_374,2.48
TX_2,FOODS_3_375,1.98
TX_2,FOODS_3_376,1.0
TX_2,FOODS_3_377,1.38
TX_2,FOODS_3_378,4.5
TX_2,FOODS_3_379,2.48
TX_2,FOODS_3_380,1.88
TX_2,FOODS_3_381,2.98
TX_2,FOODS_3_382,1.98
TX_2,FOODS_3_383,1.25
TX_2,FOODS_3_384,2.98
TX_2,FOODS_3_385,2.98
TX_2,FOODS_3_386,2.5
TX_2,FOODS_3_387,2.46
TX_2,FOODS_3_388,4.0
TX_2,FOODS_3_389,1.48
TX_2,FOODS_3_390,1.68
TX_2,FOODS_3_391,2.5
TX_2,FOODS_3_392,3.28
TX_2,FOODS_3_393,3.5
TX_2,FOODS_3_394,2.78
TX_2,FOODS_3_395,3.54
TX_2,FOODS_3_396,10.98
TX_2,FOODS_3_397,1.88
TX_2,FOODS_3_398,4.88
TX_2,FOODS_3_399,3.5
TX_2,FOODS_3_400,2.78
TX_2,FOODS_3_401,1.98
TX_2,FOODS_3_402,4.98
TX_2,FOODS_3_403,1.5
TX_2,FOODS_3_404,0.94
TX_2,FOODS_3_405,2.98
TX_2,FOODS_3_406,0.88
TX_2,FOODS_3_407,2.92
TX_2,FOODS_3_408,2.5
TX_2,FOODS_3_409,2.78
TX_2,FOODS_3_410,2.5
TX_2,FOODS_3_411,2.97
TX_2,FOODS_3_412,0.2
TX_2,FOODS_3_413,1.0
TX_2,FOODS_3_414,5.18
TX_2,FOODS_3_415,2.98
TX_2,FOODS_3_416,2.68
TX_2,FOODS_3_417,4.5
TX_2,FOODS_3_418,3.98
TX_2,FOODS_3_419,2.88
TX_2,FOODS_3_420,7.98
TX_2,FOODS_3_421,2.48
TX_2,FOODS_3_422,1.97
TX_2,FOODS_3_423,2.98
TX_2,FOODS_3_424,3.5
TX_2,FOODS_3_425,2.48
TX_2,FOODS_3_426,2.98
TX_2,FOODS_3_427,2.48
TX_2,FOODS_3_428,1.98
TX_2,FOODS_3_429,5.98
TX_2,FOODS_3_430,5.98
TX_2,FOODS_3_431,1.0
TX_2,FOODS_3_432,3.98
TX_2,FOODS_3_433,1.0
TX_2,FOODS_3_434,2.78
TX_2,FOODS_3_435,1.0
TX_2,FOODS_3_436,2.5
TX_2,FOODS_3_437,1.0
TX_2,FOODS_3_438,1.0
TX_2,FOODS_3_439,2.68
TX_2,FOODS_3_440,3.98
TX_2,FOODS_3_441,6.48
TX_2,FOODS_3_442,2.48
TX_2,FOODS_3_443,2.5
TX_2,FOODS_3_444,6.48
TX_2,FOODS_3_445,2.48
TX_2,FOODS_3_446,1.0
TX_2,FOODS_3_447,1.98
TX_2,FOODS_3_448,3.0
TX_2,FOODS_3_449,1.98
TX_2,FOODS_3_450,3.33
TX_2,FOODS_3_451,1.28
TX_2,FOODS_3_452,4.72
TX_2,FOODS_3_453,2.98
TX_2,FOODS_3_454,0.2
TX_2,FOODS_3_455,2.48
TX_2,FOODS_3_456,3.68
TX_2,FOODS_3_457,2.5
TX_2,FOODS_3_458,1.72
TX_2,FOODS_3_459,1.78
TX_2,FOODS_3_460,1.98
TX_2,FOODS_3_461,0.98
TX_2,FOODS_3_462,1.0
TX_2,FOODS_3_463,5.98
TX_2,FOODS_3_464,2.98
TX_2,FOODS_3_465,1.98
TX_2,FOODS_3_466,3.78
TX_2,FOODS_3_467,1.98
TX_2,FOODS_3_468,1.0
TX_2,FOODS_3_469,6.68
TX_2,FOODS_3_470,1.98
TX_2,FOODS_3_471,2.5
TX_2,FOODS_3_472,1.97
TX_2,FOODS_3_473,3.58
TX_2,FOODS_3_474,1.78
TX_2,FOODS_3_475,1.0
TX_2,FOODS_3_476,5.98
TX_2,FOODS_3_477,1.38
TX_2,FOODS_3_478,1.98
TX_2,FOODS_3_479,1.0
TX_2,FOODS_3_480,1.98
TX_2,FOODS_3_481,3.5
TX_2,FOODS_3_482,2.98
TX_2,FOODS_3_483,2.98
TX_2,FOODS_3_484,1.88
TX_2,FOODS_3_485,3.48
TX_2,FOODS_3_486,2.88
TX_2,FOODS_3_487,1.68
TX_2,FOODS_3_488,3.98
TX_2,FOODS_3_489,1.98
TX_2,FOODS_3_490,2.98
TX_2,FOODS_3_491,1.25
TX_2,FOODS_3_492,2.98
TX_2,FOODS_3_493,6.98
TX_2,FOODS_3_494,2.46
TX_2,FOODS_3_495,1.56
TX_2,FOODS_3_496,3.98
TX_2,FOODS_3_497,2.28
TX_2,FOODS_3_498,0.2
TX_2,FOODS_3_499,2.5
TX_2,FOODS_3_500,2.5
TX_2,FOODS_3_501,0.88
TX_2,FOODS_3_502,2.5
TX_2,FOODS_3_503,2.16
TX_2,FOODS_3_504,1.0
TX_2,FOODS_3_505,3.28
TX_2,FOODS_3_506,3.98
TX_2,FOODS_3_507,1.98
TX_2,FOODS_3_508,1.0
TX_2,FOODS_3_509,1.76
TX_2,FOODS_3_510,2.0
TX_2,FOODS_3_511,6.48
TX_2,FOODS_3_512,1.98
TX_2,FOODS_3_513,4.5
TX_2,FOODS_3_514,4.98
TX_2,FOODS_3_515,2.88
TX_2,FOODS_3_516,3.48
TX_2,FOODS_3_517,2.88
TX_2,FOODS_3_518,2.88
TX_2,FOODS_3_519,1.0
TX_2,FOODS_3_520,3.82
TX_2,FOODS_3_521,2.54
TX_2,FOODS_3_522,2.18
TX_2,FOODS_3_523,1.98
TX_2,FOODS_3_524,0.94
TX_2,FOODS_3_525,2.0
TX_2,FOODS_3_526,1.98
TX_2,FOODS_3_527,4.98
TX_2,FOODS_3_528,4.72
TX_2,FOODS_3_529,3.98
TX_2,FOODS_3_530,1.48
TX_2,FOODS_3_531,2.48
TX_2,FOODS_3_532,2.68
TX_2,FOODS_3_533,4.72
TX_2,FOODS_3_534,3.86
TX_2,FOODS_3_535,6.68
TX_2,FOODS_3_536,2.48
TX_2,FOODS_3_537,3.98
TX_2,FOODS_3_538,1.28
TX_2,FOODS_3_539,1.98
TX_2,FOODS_3_540,3.28
TX_2,FOODS_3_541,0.94
TX_2,FOODS_3_542,1.98
TX_2,FOODS_3_543,3.62
TX_2,FOODS_3_544,2.88
TX_2,FOODS_3_545,1.0
TX_2,FOODS_3_546,5.98
TX_2,FOODS_3_547,0.2
TX_2,FOODS_3_548,2.38
TX_2,FOODS_3_549,2.0
TX_2,FOODS_3_550,2.98
TX_2,FOODS_3_551,4.5
TX_2,FOODS_3_552,1.98
TX_2,FOODS_3_553,2.5
TX_2,FOODS_3_554,3.62
TX_2,FOODS_3_555,1.48
TX_2,FOODS_3_556,2.88
TX_2,FOODS_3_557,2.5
TX_2,FOODS_3_558,2.53
TX_2,FOODS_3_559,2.58
TX_2,FOODS_3_560,2.88
TX_2,FOODS_3_561,2.98
TX_2,FOODS_3_562,4.88
TX_2,FOODS_3_563,3.78
TX_2,FOODS_3_564,1.98
TX_2,FOODS_3_565,2.58
TX_2,FOODS_3_566,1.0
TX_2,FOODS_3_567,1.98
TX_2,FOODS_3_568,1.0
TX_2,FOODS_3_569,4.0
TX_2,FOODS_3_570,1.5
TX_2,FOODS_3_571,6.98
TX_2,FOODS_3_572,2.68
TX_2,FOODS_3_573,1.0
TX_2,FOODS_3_574,5.98
TX_2,FOODS_3_575,6.5
TX_2,FOODS_3_576,2.5
TX_2,FOODS_3_577,2.98
TX_2,FOODS_3_578,3.0
TX_2,FOODS_3_579,1.88
TX_2,FOODS_3_580,0.2
TX_2,FOODS_3_581,1.98
TX_2,FOODS_3_582,1.86
TX_2,FOODS_3_583,1.5
TX_2,FOODS_3_584,1.0
TX_2,FOODS_3_585,3.47
TX_2,FOODS_3_586,1.48
TX_2,FOODS_3_587,2.28
TX_2,FOODS_3_588,3.54
TX_2,FOODS_3_589,1.0
TX_2,FOODS_3_590,2.46
TX_2,FOODS_3_591,2.68
TX_2,FOODS_3_592,6.98
TX_2,FOODS_3_593,4.97
TX_2,FOODS_3_594,0.94
TX_2,FOODS_3_595,1.98
TX_2,FOODS_3_596,2.58
TX_2,FOODS_3_597,2.78
TX_2,FOODS_3_598,1.88
TX_2,FOODS_3_599,1.98
TX_2,FOODS_3_600,2.5
TX_2,FOODS_3_601,1.98
TX_2,FOODS_3_602,2.68
TX_2,FOODS_3_603,0.1
TX_2,FOODS_3_604,2.5
TX_2,FOODS_3_605,2.46
TX_2,FOODS_3_606,2.88
TX_2,FOODS_3_607,2.48
TX_2,FOODS_3_608,1.98
TX_2,FOODS_3_609,2.98
TX_2,FOODS_3_610,1.98
TX_2,FOODS_3_611,2.28
TX_2,FOODS_3_612,3.98
TX_2,FOODS_3_613,2.88
TX_2,FOODS_3_614,0.94
TX_2,FOODS_3_615,4.28
TX_2,FOODS_3_616,2.88
TX_2,FOODS_3_617,1.98
TX_2,FOODS_3_618,1.98
TX_2,FOODS_3_619,2.68
TX_2,FOODS_3_620,5.48
TX_2,FOODS_3_621,1.5
TX_2,FOODS_3_622,2.38
TX_2,FOODS_3_623,2.98
TX_2,FOODS_3_624,2.48
TX_2,FOODS_3_625,2.98
TX_2,FOODS_3_626,3.98
TX_2,FOODS_3_627,2.78
TX_2,FOODS_3_628,4.48
TX_2,FOODS_3_629,5.38
TX_2,FOODS_3_630,2.47
TX_2,FOODS_3_631,2.66
TX_2,FOODS_3_632,3.74
TX_2,FOODS_3_633,2.88
TX_2,FOODS_3_634,4.48
TX_2,FOODS_3_635,0.94
TX_2,FOODS_3_636,3.5
TX_2,FOODS_3_637,2.98
TX_2,FOODS_3_638,1.5
TX_2,FOODS_3_639,1.98
TX_2,FOODS_3_640,1.5
TX_2,FOODS_3_641,2.0
TX_2,FOODS_3_642,3.48
TX_2,FOODS_3_643,1.98
TX_2,FOODS_3_644,1.98
TX_2,FOODS_3_645,2.88
TX_2,FOODS_3_646,2.46
TX_2,FOODS_3_647,1.0
TX_2,FOODS_3_648,1.0
TX_2,FOODS_3_649,5.48
TX_2,FOODS_3_650,2.98
TX_2,FOODS_3_651,3.52
TX_2,FOODS_3_652,3.98
TX_2,FOODS_3_653,3.98
TX_2,FOODS_3_654,1.48
TX_2,FOODS_3_655,1.98
TX_2,FOODS_3_656,2.98
TX_2,FOODS_3_657,3.0
TX_2,FOODS_3_658,2.78
TX_2,FOODS_3_659,3.78
TX_2,FOODS_3_660,0.98
TX_2,FOODS_3_661,3.28
TX_2,FOODS_3_662,2.5
TX_2,FOODS_3_663,1.98
TX_2,FOODS_3_664,1.97
TX_2,FOODS_3_665,2.98
TX_2,FOODS_3_666,2.47
TX_2,FOODS_3_667,1.88
TX_2,FOODS_3_668,1.48
TX_2,FOODS_3_669,0.58
TX_2,FOODS_3_670,1.88
TX_2,FOODS_3_671,1.68
TX_2,FOODS_3_672,1.98
TX_2,FOODS_3_673,5.98
TX_2,FOODS_3_674,2.98
TX_2,FOODS_3_675,2.28
TX_2,FOODS_3_676,6.98
TX_2,FOODS_3_677,3.47
TX_2,FOODS_3_678,4.48
TX_2,FOODS_3_679,2.78
TX_2,FOODS_3_680,2.5
TX_2,FOODS_3_681,1.25
TX_2,FOODS_3_682,3.5
TX_2,FOODS_3_683,2.5
TX_2,FOODS_3_684,1.98
TX_2,FOODS_3_685,2.28
TX_2,FOODS_3_686,3.5
TX_2,FOODS_3_687,2.58
TX_2,FOODS_3_688,1.78
TX_2,FOODS_3_689,2.68
TX_2,FOODS_3_690,9.98
TX_2,FOODS_3_691,7.48
TX_2,FOODS_3_692,0.88
TX_2,FOODS_3_693,3.48
TX_2,FOODS_3_694,1.48
TX_2,FOODS_3_695,3.74
TX_2,FOODS_3_696,4.5
TX_2,FOODS_3_697,3.33
TX_2,FOODS_3_698,1.0
TX_2,FOODS_3_700,2.46
TX_2,FOODS_3_701,2.24
TX_2,FOODS_3_702,3.28
TX_2,FOODS_3_703,1.98
TX_2,FOODS_3_704,4.28
TX_2,FOODS_3_705,3.5
TX_2,FOODS_3_706,1.98
TX_2,FOODS_3_707,0.98
TX_2,FOODS_3_708,2.5
TX_2,FOODS_3_709,1.92
TX_2,FOODS_3_710,2.98
TX_2,FOODS_3_711,0.2
TX_2,FOODS_3_712,2.76
TX_2,FOODS_3_713,3.78
TX_2,FOODS_3_714,1.48
TX_2,FOODS_3_715,3.98
TX_2,FOODS_3_716,1.88
TX_2,FOODS_3_717,1.98
TX_2,FOODS_3_718,1.0
TX_2,FOODS_3_719,2.0
TX_2,FOODS_3_720,3.98
TX_2,FOODS_3_721,1.76
TX_2,FOODS_3_722,2.5
TX_2,FOODS_3_723,1.25
TX_2,FOODS_3_724,6.88
TX_2,FOODS_3_725,2.78
TX_2,FOODS_3_726,2.5
TX_2,FOODS_3_727,3.98
TX_2,FOODS_3_729,3.47
TX_2,FOODS_3_730,3.98
TX_2,FOODS_3_731,2.98
TX_2,FOODS_3_732,1.98
TX_2,FOODS_3_733,1.98
TX_2,FOODS_3_734,1.18
TX_2,FOODS_3_735,2.0
TX_2,FOODS_3_736,1.98
TX_2,FOODS_3_737,3.48
TX_2,FOODS_3_738,1.25
TX_2,FOODS_3_739,1.5
TX_2,FOODS_3_741,1.58
TX_2,FOODS_3_742,1.25
TX_2,FOODS_3_743,2.98
TX_2,FOODS_3_744,1.98
TX_2,FOODS_3_745,1.98
TX_2,FOODS_3_746,1.98
TX_2,FOODS_3_747,1.0
TX_2,FOODS_3_748,3.88
TX_2,FOODS_3_749,1.98
TX_2,FOODS_3_750,2.16
TX_2,FOODS_3_751,4.98
TX_2,FOODS_3_752,0.2
TX_2,FOODS_3_753,4.98
TX_2,FOODS_3_754,5.98
TX_2,FOODS_3_755,1.25
TX_2,FOODS_3_756,2.58
TX_2,FOODS_3_757,2.46
TX_2,FOODS_3_758,2.5
TX_2,FOODS_3_759,2.98
TX_2,FOODS_3_760,2.88
TX_2,FOODS_3_761,2.0
TX_2,FOODS_3_762,3.18
TX_2,FOODS_3_763,3.48
TX_2,FOODS_3_764,2.98
TX_2,FOODS_3_765,2.58
TX_2,FOODS_3_766,2.78
TX_2,FOODS_3_767,0.94
TX_2,FOODS_3_768,1.98
TX_2,FOODS_3_769,1.25
TX_2,FOODS_3_770,3.98
TX_2,FOODS_3_771,1.99
TX_2,FOODS_3_772,5.98
TX_2,FOODS_3_773,4.98
TX_2,FOODS_3_774,4.98
TX_2,FOODS_3_775,2.86
TX_2,FOODS_3_776,2.98
TX_2,FOODS_3_777,2.98
TX_2,FOODS_3_778,1.98
TX_2,FOODS_3_779,2.48
TX_2,FOODS_3_780,2.98
TX_2,FOODS_3_781,1.88
TX_2,FOODS_3_782,2.0
TX_2,FOODS_3_783,4.98
TX_2,FOODS_3_784,1.0
TX_2,FOODS_3_785,3.0
TX_2,FOODS_3_786,1.98
TX_2,FOODS_3_787,1.68
TX_2,FOODS_3_788,3.62
TX_2,FOODS_3_789,1.5
TX_2,FOODS_3_790,2.0
TX_2,FOODS_3_791,2.5
TX_2,FOODS_3_792,1.0
TX_2,FOODS_3_793,2.98
TX_2,FOODS_3_794,2.78
TX_2,FOODS_3_795,2.68
TX_2,FOODS_3_796,2.5
TX_2,FOODS_3_797,3.98
TX_2,FOODS_3_798,1.98
TX_2,FOODS_3_799,1.68
TX_2,FOODS_3_800,1.97
TX_2,FOODS_3_801,1.0
TX_2,FOODS_3_802,1.68
TX_2,FOODS_3_803,1.0
TX_2,FOODS_3_804,1.88
TX_2,FOODS_3_805,1.0
TX_2,FOODS_3_806,2.5
TX_2,FOODS_3_807,1.98
TX_2,FOODS_3_808,0.94
TX_2,FOODS_3_809,1.0
TX_2,FOODS_3_810,2.5
TX_2,FOODS_3_811,1.78
TX_2,FOODS_3_812,2.68
TX_2,FOODS_3_813,4.5
TX_2,FOODS_3_814,1.48
TX_2,FOODS_3_815,2.48
TX_2,FOODS_3_816,0.2
TX_2,FOODS_3_817,2.34
TX_2,FOODS_3_818,2.98
TX_2,FOODS_3_819,1.78
TX_2,FOODS_3_820,1.57
TX_2,FOODS_3_821,4.98
TX_2,FOODS_3_822,3.98
TX_2,FOODS_3_823,2.5
TX_2,FOODS_3_824,2.47
TX_2,FOODS_3_825,4.0
TX_2,FOODS_3_826,1.28
TX_2,FOODS_3_827,1.0
TX_3,HOBBIES_1_001,8.62
TX_3,HOBBIES_1_002,3.97
TX_3,HOBBIES_1_003,2.97
TX_3,HOBBIES_1_004,3.77
TX_3,HOBBIES_1_005,2.98
TX_3,HOBBIES_1_006,1.0
TX_3,HOBBIES_1_007,7.94
TX_3,HOBBIES_1_008,0.48
TX_3,HOBBIES_1_009,1.6
TX_3,HOBBIES_1_010,3.17
TX_3,HOBBIES_1_011,3.48
TX_3,HOBBIES_1_012,6.28
TX_3,HOBBIES_1_013,1.97
TX_3,HOBBIES_1_014,0.98
TX_3,HOBBIES_1_015,0.7
TX_3,HOBBIES_1_016,0.7
TX_3,HOBBIES_1_017,1.88
TX_3,HOBBIES_1_018,11.88
TX_3,HOBBIES_1_019,0.46
TX_3,HOBBIES_1_020,11.98
TX_3,HOBBIES_1_021,11.97
TX_3,HOBBIES_1_022,6.98
TX_3,HOBBIES_1_023,3.44
TX_3,HOBBIES_1_024,8.98
TX_3,HOBBIES_1_025,3.74
TX_3,HOBBIES_1_026,17.97
TX_3,HOBBIES_1_027,19.98
TX_3,HOBBIES_1_028,6.87
TX_3,HOBBIES_1_029,8.74
TX_3,HOBBIES_1_030,0.72
TX_3,HOBBIES_1_031,10.98
TX_3,HOBBIES_1_032,0.54
TX_3,HOBBIES_1_033,15.97
TX_3,HOBBIES_1_034,5.12
TX_3,HOBBIES_1_035,1.59
TX_3,HOBBIES_1_036,0.93
TX_3,HOBBIES_1_037,12.97
TX_3,HOBBIES_1_038,3.17
TX_3,HOBBIES_1_039,5.88
TX_3,HOBBIES_1_040,12.97
TX_3,HOBBIES_1_041,3.46
TX_3,HOBBIES_1_042,7.48
TX_3,HOBBIES_1_043,0.7
TX_3,HOBBIES_1_044,1.48
TX_3,HOBBIES_1_045,10.58
TX_3,HOBBIES_1_046,18.98
TX_3,HOBBIES_1_047,1.6
TX_3,HOBBIES_1_048,0.48
TX_3,HOBBIES_1_049,7.88
TX_3,HOBBIES_1_050,10.63
TX_3,HOBBIES_1_051,5.98
TX_3,HOBBIES_1_052,5.88
TX_3,HOBBIES_1_053,3.97
TX_3,HOBBIES_1_054,2.97
TX_3,HOBBIES_1_055,8.74
TX_3,HOBBIES_1_056,0.94
TX_3,HOBBIES_1_057,4.48
TX_3,HOBBIES_1_058,7.97
TX_3,HOBBIES_1_060,29.97
TX_3,HOBBIES_1_061,2.62
TX_3,HOBBIES_1_062,0.97
TX_3,HOBBIES_1_063,4.97
TX_3,HOBBIES_1_064,12.57
TX_3,HOBBIES_1_065,4.88
TX_3,HOBBIES_1_066,1.25
TX_3,HOBBIES_1_067,0.54
TX_3,HOBBIES_1_068,6.98
TX_3,HOBBIES_1_069,13.68
TX_3,HOBBIES_1_070,5.88
TX_3,HOBBIES_1_072,1.97
TX_3,HOBBIES_1_073,4.97
TX_3,HOBBIES_1_074,3.67
TX_3,HOBBIES_1_075,6.98
TX_3,HOBBIES_1_076,2.94
TX_3,HOBBIES_1_077,9.78
TX_3,HOBBIES_1_078,12.47
TX_3,HOBBIES_1_079,8.77
TX_3,HOBBIES_1_080,0.54
TX_3,HOBBIES_1_081,14.72
TX_3,HOBBIES_1_082,4.17
TX_3,HOBBIES_1_083,17.38
TX_3,HOBBIES_1_084,3.67
TX_3,HOBBIES_1_085,15.28
TX_3,HOBBIES_1_086,9.58
TX_3,HOBBIES_1_087,12.44
TX_3,HOBBIES_1_088,2.57
TX_3,HOBBIES_1_089,8.44
TX_3,HOBBIES_1_090,0.98
TX_3,HOBBIES_1_091,0.68
TX_3,HOBBIES_1_092,2.17
TX_3,HOBBIES_1_093,19.88
TX_3,HOBBIES_1_094,12.97
TX_3,HOBBIES_1_095,7.68
TX_3,HOBBIES_1_097,4.48
TX_3,HOBBIES_1_098,15.42
TX_3,HOBBIES_1_099,15.42
TX_3,HOBBIES_1_100,10.48
TX_3,HOBBIES_1_102,4.98
TX_3,HOBBIES_1_103,0.7
TX_3,HOBBIES_1_104,23.98
TX_3,HOBBIES_1_105,7.48
TX_3,HOBBIES_1_106,2.57
TX_3,HOBBIES_1_107,3.98
TX_3,HOBBIES_1_108,12.97
TX_3,HOBBIES_1_109,5.97
TX_3,HOBBIES_1_110,3.67
TX_3,HOBBIES_1_111,3.12
TX_3,HOBBIES_1_112,2.88
TX_3,HOBBIES_1_113,1.47
TX_3,HOBBIES_1_114,5.97
TX_3,HOBBIES_1_115,0.7
TX_3,HOBBIES_1_116,6.47
TX_3,HOBBIES_1_117,11.77
TX_3,HOBBIES_1_118,10.98
TX_3,HOBBIES_1_119,1.77
TX_3,HOBBIES_1_120,10.63
TX_3,HOBBIES_1_121,1.0
TX_3,HOBBIES_1_122,1.77
TX_3,HOBBIES_1_123,7.79
TX_3,HOBBIES_1_124,5.98
TX_3,HOBBIES_1_125,11.73
TX_3,HOBBIES_1_126,9.58
TX_3,HOBBIES_1_127,1.22
TX_3,HOBBIES_1_128,7.74
TX_3,HOBBIES_1_129,4.48
TX_3,HOBBIES_1_130,2.64
TX_3,HOBBIES_1_131,0.7
TX_3,HOBBIES_1_132,4.42
TX_3,HOBBIES_1_133,12.24
TX_3,HOBBIES_1_134,2.97
TX_3,HOBBIES_1_135,20.38
TX_3,HOBBIES_1_136,4.88
TX_3,HOBBIES_1_137,10.48
TX_3,HOBBIES_1_138,5.88
TX_3,HOBBIES_1_139,2.63
TX_3,HOBBIES_1_140,1.0
TX_3,HOBBIES_1_141,15.42
TX_3,HOBBIES_1_142,0.94
TX_3,HOBBIES_1_143,7.98
TX_3,HOBBIES_1_144,10.48
TX_3,HOBBIES_1_145,1.35
TX_3,HOBBIES_1_146,5.12
TX_3,HOBBIES_1_147,11.47
TX_3,HOBBIES_1_148,4.88
TX_3,HOBBIES_1_149,1.42
TX_3,HOBBIES_1_150,1.6
TX_3,HOBBIES_1_151,4.97
TX_3,HOBBIES_1_152,5.5
TX_3,HOBBIES_1_153,5.52
TX_3,HOBBIES_1_154,2.5
TX_3,HOBBIES_1_155,18.98
TX_3,HOBBIES_1_156,1.88
TX_3,HOBBIES_1_157,11.48
TX_3,HOBBIES_1_158,22.98
TX_3,HOBBIES_1_159,3.24
TX_3,HOBBIES_1_160,19.88
TX_3,HOBBIES_1_161,0.68
TX_3,HOBBIES_1_162,3.98
TX_3,HOBBIES_1_163,10.48
TX_3,HOBBIES_1_164,8.96
TX_3,HOBBIES_1_165,4.97
